question_id,student_id,test_no,subject,topic,difficulty,is_correct,mistake_type,time_taken_sec,expected_time_sec
14229,99,3,Mathematics,Trigonometry,easy,1,none,86.5,60
14230,99,3,Mathematics,Trigonometry,easy,1,none,47.8,60
14231,99,3,Mathematics,Trigonometry,easy,1,none,81.0,60
14232,99,3,Mathematics,Trigonometry,easy,1,none,82.6,60
14233,99,3,Mathematics,Calculus,easy,1,none,67.1,60
14234,99,3,Mathematics,Calculus,easy,0,conceptual,46.5,60
14235,99,3,Mathematics,Calculus,hard,1,none,143.6,150
14236,99,3,Mathematics,Calculus,medium,0,silly,152.3,100
14237,99,3,Mathematics,Calculus,easy,1,none,63.5,60
14238,99,3,Mathematics,Calculus,easy,1,none,69.5,60
14239,99,3,Mathematics,Calculus,easy,0,conceptual,83.5,60
14240,99,3,Mathematics,Calculus,medium,0,conceptual,69.9,100
14241,99,3,Mathematics,Probability & Statistics,medium,1,none,98.2,100
14242,99,3,Mathematics,Probability & Statistics,easy,0,conceptual,68.3,60
14243,99,3,Mathematics,Probability & Statistics,easy,1,none,66.2,60
14244,99,3,Mathematics,Probability & Statistics,medium,1,none,64.1,100
14245,99,3,Mathematics,Probability & Statistics,hard,1,none,138.1,150
14246,99,3,Mathematics,Probability & Statistics,easy,1,none,63.8,60
14247,99,3,Mathematics,Probability & Statistics,easy,0,conceptual,50.9,60
14248,99,3,Mathematics,Probability & Statistics,easy,1,none,65.1,60
14249,99,3,Mathematics,Number Theory,easy,1,none,46.2,60
14250,99,3,Mathematics,Number Theory,medium,0,conceptual,100.5,100
14251,99,3,Mathematics,Number Theory,easy,1,none,68.8,60
14252,99,3,Mathematics,Number Theory,medium,0,conceptual,89.1,100
14253,99,3,Mathematics,Number Theory,hard,0,conceptual,93.5,150
14254,99,3,Mathematics,Number Theory,easy,0,calculation,65.5,60
14255,99,3,Mathematics,Number Theory,easy,1,none,58.1,60
14256,99,3,Mathematics,Number Theory,easy,1,none,49.5,60
14257,100,1,Mathematics,Algebra,easy,0,calculation,61.9,60
14258,100,1,Mathematics,Algebra,medium,0,silly,115.2,100
14259,100,1,Mathematics,Algebra,hard,0,silly,257.1,150
14260,100,1,Mathematics,Algebra,medium,0,silly,135.9,100
14261,100,1,Mathematics,Algebra,medium,1,none,103.8,100
14262,100,1,Mathematics,Algebra,hard,0,silly,182.2,150
14263,100,1,Mathematics,Algebra,medium,1,none,82.4,100
14264,100,1,Mathematics,Algebra,easy,1,none,65.5,60
14265,100,1,Mathematics,Geometry,easy,1,none,73.1,60
14266,100,1,Mathematics,Geometry,easy,1,none,50.8,60
14267,100,1,Mathematics,Geometry,medium,0,calculation,80.1,100
14268,100,1,Mathematics,Geometry,easy,0,conceptual,61.8,60
14269,100,1,Mathematics,Geometry,medium,1,none,55.9,100
14270,100,1,Mathematics,Geometry,medium,0,calculation,145.9,100
14271,100,1,Mathematics,Geometry,easy,0,silly,21.4,60
14272,100,1,Mathematics,Geometry,hard,0,calculation,146.5,150
14273,100,1,Mathematics,Trigonometry,hard,0,conceptual,188.6,150
14274,100,1,Mathematics,Trigonometry,easy,1,none,94.5,60
14275,100,1,Mathematics,Trigonometry,easy,0,conceptual,58.0,60
14276,100,1,Mathematics,Trigonometry,medium,1,none,93.6,100
14277,100,1,Mathematics,Trigonometry,medium,1,none,146.8,100
14278,100,1,Mathematics,Trigonometry,medium,1,none,94.2,100
14279,100,1,Mathematics,Trigonometry,medium,1,none,117.2,100
14280,100,1,Mathematics,Trigonometry,easy,1,none,31.0,60
14281,100,1,Mathematics,Calculus,easy,1,none,66.8,60
14282,100,1,Mathematics,Calculus,easy,1,none,55.6,60
14283,100,1,Mathematics,Calculus,easy,1,none,45.6,60
14284,100,1,Mathematics,Calculus,easy,1,none,80.9,60
14285,100,1,Mathematics,Calculus,medium,0,calculation,113.8,100
14286,100,1,Mathematics,Calculus,medium,1,none,81.4,100
14287,100,1,Mathematics,Calculus,medium,1,none,118.9,100
14288,100,1,Mathematics,Calculus,medium,0,silly,112.4,100
14289,100,1,Mathematics,Probability & Statistics,medium,0,conceptual,103.7,100
14290,100,1,Mathematics,Probability & Statistics,easy,0,silly,68.5,60
14291,100,1,Mathematics,Probability & Statistics,easy,0,silly,96.0,60
14292,100,1,Mathematics,Probability & Statistics,easy,0,calculation,89.8,60
14293,100,1,Mathematics,Probability & Statistics,hard,0,conceptual,226.7,150
14294,100,1,Mathematics,Probability & Statistics,easy,0,conceptual,56.3,60
14295,100,1,Mathematics,Probability & Statistics,easy,0,conceptual,63.8,60
14296,100,1,Mathematics,Probability & Statistics,medium,0,conceptual,141.6,100
14297,100,1,Mathematics,Number Theory,easy,0,calculation,49.3,60
14298,100,1,Mathematics,Number Theory,easy,0,calculation,49.2,60
14299,100,1,Mathematics,Number Theory,easy,0,calculation,55.0,60
14300,100,1,Mathematics,Number Theory,hard,0,conceptual,164.9,150
14301,100,1,Mathematics,Number Theory,hard,0,calculation,167.9,150
14302,100,1,Mathematics,Number Theory,easy,0,conceptual,70.0,60
14303,100,1,Mathematics,Number Theory,medium,0,silly,118.5,100
14304,100,1,Mathematics,Number Theory,medium,1,none,105.4,100
14305,100,2,Mathematics,Algebra,medium,0,silly,113.6,100
14306,100,2,Mathematics,Algebra,hard,1,none,166.5,150
14307,100,2,Mathematics,Algebra,easy,0,conceptual,69.6,60
14308,100,2,Mathematics,Algebra,easy,0,calculation,59.7,60
14309,100,2,Mathematics,Algebra,hard,0,calculation,251.0,150
14310,100,2,Mathematics,Algebra,easy,0,conceptual,71.1,60
14311,100,2,Mathematics,Algebra,hard,1,none,177.6,150
14312,100,2,Mathematics,Algebra,easy,1,none,77.5,60
14313,100,2,Mathematics,Geometry,hard,0,conceptual,191.1,150
14314,100,2,Mathematics,Geometry,medium,1,none,134.0,100
14315,100,2,Mathematics,Geometry,easy,0,silly,46.4,60
14316,100,2,Mathematics,Geometry,easy,1,none,66.0,60
14317,100,2,Mathematics,Geometry,hard,1,none,97.2,150
14318,100,2,Mathematics,Geometry,easy,0,silly,70.3,60
14319,100,2,Mathematics,Geometry,medium,0,silly,149.5,100
14320,100,2,Mathematics,Geometry,easy,1,none,74.3,60
14321,100,2,Mathematics,Trigonometry,hard,0,silly,135.0,150
14322,100,2,Mathematics,Trigonometry,hard,0,calculation,200.1,150
14323,100,2,Mathematics,Trigonometry,medium,1,none,152.3,100
14324,100,2,Mathematics,Trigonometry,easy,1,none,76.5,60
14325,100,2,Mathematics,Trigonometry,easy,0,calculation,46.6,60
14326,100,2,Mathematics,Trigonometry,medium,1,none,122.6,100
14327,100,2,Mathematics,Trigonometry,easy,1,none,71.9,60
14328,100,2,Mathematics,Trigonometry,easy,1,none,73.3,60
14329,100,2,Mathematics,Calculus,hard,1,none,147.9,150
14330,100,2,Mathematics,Calculus,medium,1,none,86.9,100
14331,100,2,Mathematics,Calculus,easy,1,none,70.1,60
14332,100,2,Mathematics,Calculus,hard,0,silly,203.4,150
14333,100,2,Mathematics,Calculus,medium,1,none,93.0,100
14334,100,2,Mathematics,Calculus,easy,1,none,48.4,60
14335,100,2,Mathematics,Calculus,hard,1,none,142.7,150
14336,100,2,Mathematics,Calculus,hard,1,none,118.8,150
14337,100,2,Mathematics,Probability & Statistics,easy,0,conceptual,42.5,60
14338,100,2,Mathematics,Probability & Statistics,hard,0,conceptual,177.3,150
14339,100,2,Mathematics,Probability & Statistics,easy,0,conceptual,65.2,60
14340,100,2,Mathematics,Probability & Statistics,easy,0,conceptual,48.6,60
14341,100,2,Mathematics,Probability & Statistics,medium,0,calculation,150.9,100
14342,100,2,Mathematics,Probability & Statistics,easy,0,silly,85.6,60
14343,100,2,Mathematics,Probability & Statistics,easy,1,none,53.9,60
14344,100,2,Mathematics,Probability & Statistics,easy,0,silly,87.3,60
14345,100,2,Mathematics,Number Theory,medium,1,none,140.0,100
14346,100,2,Mathematics,Number Theory,hard,1,none,182.4,150
14347,100,2,Mathematics,Number Theory,easy,0,conceptual,79.5,60
14348,100,2,Mathematics,Number Theory,easy,0,conceptual,100.1,60
14349,100,2,Mathematics,Number Theory,easy,0,conceptual,69.6,60
14350,100,2,Mathematics,Number Theory,easy,1,none,105.2,60
14351,100,2,Mathematics,Number Theory,medium,0,calculation,113.8,100
14352,100,2,Mathematics,Number Theory,medium,0,calculation,137.8,100
14353,100,3,Mathematics,Algebra,easy,1,none,73.6,60
14354,100,3,Mathematics,Algebra,easy,0,silly,58.0,60
14355,100,3,Mathematics,Algebra,easy,1,none,58.1,60
14356,100,3,Mathematics,Algebra,medium,1,none,168.7,100
14357,100,3,Mathematics,Algebra,medium,1,none,156.1,100
14358,100,3,Mathematics,Algebra,medium,0,calculation,94.3,100
14359,100,3,Mathematics,Algebra,medium,0,calculation,97.6,100
14360,100,3,Mathematics,Algebra,easy,0,conceptual,87.1,60
14361,100,3,Mathematics,Geometry,medium,0,conceptual,81.4,100
14362,100,3,Mathematics,Geometry,easy,1,none,51.9,60
14363,100,3,Mathematics,Geometry,medium,1,none,120.0,100
14364,100,3,Mathematics,Geometry,medium,0,conceptual,82.8,100
14365,100,3,Mathematics,Geometry,hard,1,none,150.3,150
14366,100,3,Mathematics,Geometry,hard,0,conceptual,133.3,150
14367,100,3,Mathematics,Geometry,hard,0,calculation,156.8,150
14368,100,3,Mathematics,Geometry,easy,0,conceptual,63.7,60
14369,100,3,Mathematics,Trigonometry,easy,0,silly,72.2,60
14370,100,3,Mathematics,Trigonometry,hard,1,none,203.1,150
14371,100,3,Mathematics,Trigonometry,hard,1,none,176.9,150
14372,100,3,Mathematics,Trigonometry,easy,1,none,47.4,60
14373,100,3,Mathematics,Trigonometry,medium,1,none,25.7,100
14374,100,3,Mathematics,Trigonometry,easy,1,none,44.9,60
14375,100,3,Mathematics,Trigonometry,easy,1,none,49.9,60
14376,100,3,Mathematics,Trigonometry,easy,0,conceptual,54.1,60
14377,100,3,Mathematics,Calculus,hard,1,none,140.0,150
14378,100,3,Mathematics,Calculus,medium,1,none,113.8,100
14379,100,3,Mathematics,Calculus,medium,1,none,109.8,100
14380,100,3,Mathematics,Calculus,easy,1,none,102.6,60
14381,100,3,Mathematics,Calculus,easy,1,none,25.9,60
14382,100,3,Mathematics,Calculus,medium,1,none,89.7,100
14383,100,3,Mathematics,Calculus,hard,1,none,191.9,150
14384,100,3,Mathematics,Calculus,hard,1,none,222.6,150
14385,100,3,Mathematics,Probability & Statistics,hard,0,calculation,190.4,150
14386,100,3,Mathematics,Probability & Statistics,hard,0,calculation,105.1,150
14387,100,3,Mathematics,Probability & Statistics,easy,0,conceptual,80.6,60
14388,100,3,Mathematics,Probability & Statistics,easy,0,conceptual,75.2,60
14389,100,3,Mathematics,Probability & Statistics,easy,1,none,65.6,60
14390,100,3,Mathematics,Probability & Statistics,easy,0,silly,62.8,60
14391,100,3,Mathematics,Probability & Statistics,medium,0,conceptual,146.7,100
14392,100,3,Mathematics,Probability & Statistics,hard,1,none,214.6,150
14393,100,3,Mathematics,Number Theory,easy,0,conceptual,50.8,60
14394,100,3,Mathematics,Number Theory,easy,0,conceptual,77.3,60
14395,100,3,Mathematics,Number Theory,easy,1,none,112.1,60
14396,100,3,Mathematics,Number Theory,hard,0,conceptual,232.1,150
14397,100,3,Mathematics,Number Theory,easy,0,conceptual,93.8,60
14398,100,3,Mathematics,Number Theory,easy,1,none,83.0,60
14399,100,3,Mathematics,Number Theory,medium,1,none,159.5,100
14400,100,3,Mathematics,Number Theory,easy,1,none,60.5,60
14401,101,1,Mathematics,Algebra,hard,0,conceptual,96.9,150
14402,101,1,Mathematics,Algebra,medium,1,none,145.0,100
14403,101,1,Mathematics,Algebra,easy,0,conceptual,83.5,60
14404,101,1,Mathematics,Algebra,easy,0,conceptual,100.8,60
14405,101,1,Mathematics,Algebra,medium,1,none,131.1,100
14406,101,1,Mathematics,Algebra,easy,0,calculation,55.7,60
14407,101,1,Mathematics,Algebra,medium,0,silly,121.2,100
14408,101,1,Mathematics,Algebra,medium,1,none,159.6,100
14409,101,1,Mathematics,Geometry,easy,1,none,60.2,60
14410,101,1,Mathematics,Geometry,easy,0,silly,80.1,60
14411,101,1,Mathematics,Geometry,hard,1,none,157.8,150
14412,101,1,Mathematics,Geometry,hard,1,none,164.2,150
14413,101,1,Mathematics,Geometry,medium,0,conceptual,45.9,100
14414,101,1,Mathematics,Geometry,easy,1,none,63.6,60
14415,101,1,Mathematics,Geometry,medium,1,none,105.7,100
14416,101,1,Mathematics,Geometry,medium,1,none,134.2,100
14417,101,1,Mathematics,Trigonometry,easy,1,none,65.0,60
14418,101,1,Mathematics,Trigonometry,easy,1,none,72.5,60
14419,101,1,Mathematics,Trigonometry,easy,1,none,71.5,60
14420,101,1,Mathematics,Trigonometry,hard,1,none,195.8,150
14421,101,1,Mathematics,Trigonometry,easy,1,none,80.9,60
14422,101,1,Mathematics,Trigonometry,easy,1,none,49.2,60
14423,101,1,Mathematics,Trigonometry,easy,1,none,74.2,60
14424,101,1,Mathematics,Trigonometry,easy,1,none,70.2,60
14425,101,1,Mathematics,Calculus,easy,0,conceptual,61.9,60
14426,101,1,Mathematics,Calculus,medium,0,silly,86.9,100
14427,101,1,Mathematics,Calculus,hard,0,calculation,120.8,150
14428,101,1,Mathematics,Calculus,medium,0,conceptual,119.9,100
14429,101,1,Mathematics,Calculus,medium,1,none,101.4,100
14430,101,1,Mathematics,Calculus,medium,0,conceptual,92.2,100
14431,101,1,Mathematics,Calculus,easy,0,silly,59.5,60
14432,101,1,Mathematics,Calculus,easy,0,conceptual,62.9,60
14433,101,1,Mathematics,Probability & Statistics,easy,1,none,64.7,60
14434,101,1,Mathematics,Probability & Statistics,hard,1,none,217.6,150
14435,101,1,Mathematics,Probability & Statistics,hard,0,silly,232.7,150
14436,101,1,Mathematics,Probability & Statistics,easy,1,none,53.7,60
14437,101,1,Mathematics,Probability & Statistics,medium,1,none,77.6,100
14438,101,1,Mathematics,Probability & Statistics,easy,0,silly,62.2,60
14439,101,1,Mathematics,Probability & Statistics,medium,0,silly,134.3,100
14440,101,1,Mathematics,Probability & Statistics,medium,1,none,110.7,100
14441,101,1,Mathematics,Number Theory,easy,1,none,57.9,60
14442,101,1,Mathematics,Number Theory,easy,1,none,59.6,60
14443,101,1,Mathematics,Number Theory,easy,1,none,70.0,60
14444,101,1,Mathematics,Number Theory,medium,0,calculation,95.5,100
14445,101,1,Mathematics,Number Theory,medium,1,none,122.3,100
14446,101,1,Mathematics,Number Theory,hard,1,none,170.7,150
14447,101,1,Mathematics,Number Theory,medium,1,none,99.7,100
14448,101,1,Mathematics,Number Theory,medium,0,calculation,120.0,100
14449,101,2,Mathematics,Algebra,easy,1,none,78.8,60
14450,101,2,Mathematics,Algebra,hard,0,conceptual,130.2,150
14451,101,2,Mathematics,Algebra,medium,1,none,118.0,100
14452,101,2,Mathematics,Algebra,easy,1,none,52.4,60
14453,101,2,Mathematics,Algebra,easy,1,none,66.8,60
14454,101,2,Mathematics,Algebra,easy,1,none,69.3,60
14455,101,2,Mathematics,Algebra,medium,1,none,123.3,100
14456,101,2,Mathematics,Algebra,medium,0,calculation,118.0,100
14457,101,2,Mathematics,Geometry,medium,1,none,127.7,100
14458,101,2,Mathematics,Geometry,medium,1,none,88.5,100
14459,101,2,Mathematics,Geometry,medium,1,none,116.8,100
14460,101,2,Mathematics,Geometry,medium,1,none,123.0,100
14461,101,2,Mathematics,Geometry,hard,1,none,184.3,150
14462,101,2,Mathematics,Geometry,medium,1,none,59.3,100
14463,101,2,Mathematics,Geometry,easy,1,none,83.8,60
14464,101,2,Mathematics,Geometry,hard,1,none,174.6,150
14465,101,2,Mathematics,Trigonometry,hard,1,none,131.7,150
14466,101,2,Mathematics,Trigonometry,medium,1,none,83.2,100
14467,101,2,Mathematics,Trigonometry,easy,1,none,53.7,60
14468,101,2,Mathematics,Trigonometry,easy,1,none,63.4,60
14469,101,2,Mathematics,Trigonometry,easy,1,none,58.5,60
14470,101,2,Mathematics,Trigonometry,medium,1,none,106.2,100
14471,101,2,Mathematics,Trigonometry,hard,1,none,219.8,150
14472,101,2,Mathematics,Trigonometry,medium,1,none,126.2,100
14473,101,2,Mathematics,Calculus,easy,0,calculation,81.8,60
14474,101,2,Mathematics,Calculus,easy,0,conceptual,103.2,60
14475,101,2,Mathematics,Calculus,medium,0,conceptual,196.2,100
14476,101,2,Mathematics,Calculus,easy,0,calculation,52.5,60
14477,101,2,Mathematics,Calculus,medium,0,calculation,152.2,100
14478,101,2,Mathematics,Calculus,medium,0,silly,132.0,100
14479,101,2,Mathematics,Calculus,medium,0,conceptual,129.4,100
14480,101,2,Mathematics,Calculus,easy,0,conceptual,82.2,60
14481,101,2,Mathematics,Probability & Statistics,hard,0,calculation,238.0,150
14482,101,2,Mathematics,Probability & Statistics,medium,1,none,73.6,100
14483,101,2,Mathematics,Probability & Statistics,easy,0,conceptual,74.0,60
14484,101,2,Mathematics,Probability & Statistics,easy,1,none,67.3,60
14485,101,2,Mathematics,Probability & Statistics,medium,1,none,110.7,100
14486,101,2,Mathematics,Probability & Statistics,easy,0,conceptual,89.4,60
14487,101,2,Mathematics,Probability & Statistics,easy,0,conceptual,67.8,60
14488,101,2,Mathematics,Probability & Statistics,easy,0,silly,59.1,60
14489,101,2,Mathematics,Number Theory,medium,1,none,136.9,100
14490,101,2,Mathematics,Number Theory,medium,0,silly,105.7,100
14491,101,2,Mathematics,Number Theory,easy,1,none,72.7,60
14492,101,2,Mathematics,Number Theory,hard,1,none,189.9,150
14493,101,2,Mathematics,Number Theory,easy,1,none,58.2,60
14494,101,2,Mathematics,Number Theory,easy,1,none,52.7,60
14495,101,2,Mathematics,Number Theory,easy,1,none,81.7,60
14496,101,2,Mathematics,Number Theory,hard,1,none,168.2,150
14497,101,3,Mathematics,Algebra,hard,0,conceptual,169.4,150
14498,101,3,Mathematics,Algebra,hard,1,none,164.4,150
14499,101,3,Mathematics,Algebra,easy,1,none,50.1,60
14500,101,3,Mathematics,Algebra,easy,0,calculation,66.1,60
14501,101,3,Mathematics,Algebra,medium,1,none,135.6,100
14502,101,3,Mathematics,Algebra,hard,1,none,204.4,150
14503,101,3,Mathematics,Algebra,medium,1,none,143.0,100
14504,101,3,Mathematics,Algebra,easy,1,none,73.7,60
14505,101,3,Mathematics,Geometry,medium,1,none,101.2,100
14506,101,3,Mathematics,Geometry,easy,1,none,69.9,60
14507,101,3,Mathematics,Geometry,easy,1,none,44.3,60
14508,101,3,Mathematics,Geometry,easy,1,none,30.7,60
14509,101,3,Mathematics,Geometry,easy,1,none,83.9,60
14510,101,3,Mathematics,Geometry,easy,1,none,90.7,60
14511,101,3,Mathematics,Geometry,easy,0,silly,59.3,60
14512,101,3,Mathematics,Geometry,medium,0,calculation,104.0,100
14513,101,3,Mathematics,Trigonometry,hard,1,none,192.3,150
14514,101,3,Mathematics,Trigonometry,easy,1,none,58.4,60
14515,101,3,Mathematics,Trigonometry,easy,0,silly,65.2,60
14516,101,3,Mathematics,Trigonometry,easy,1,none,67.8,60
14517,101,3,Mathematics,Trigonometry,medium,0,conceptual,114.6,100
14518,101,3,Mathematics,Trigonometry,easy,1,none,47.3,60
14519,101,3,Mathematics,Trigonometry,medium,1,none,130.1,100
14520,101,3,Mathematics,Trigonometry,easy,1,none,82.5,60
14521,101,3,Mathematics,Calculus,easy,0,conceptual,78.0,60
14522,101,3,Mathematics,Calculus,easy,0,conceptual,68.3,60
14523,101,3,Mathematics,Calculus,hard,0,conceptual,188.2,150
14524,101,3,Mathematics,Calculus,medium,0,silly,150.6,100
14525,101,3,Mathematics,Calculus,easy,0,conceptual,57.5,60
14526,101,3,Mathematics,Calculus,easy,0,conceptual,83.4,60
14527,101,3,Mathematics,Calculus,hard,0,silly,162.2,150
14528,101,3,Mathematics,Calculus,easy,1,none,68.4,60
14529,101,3,Mathematics,Probability & Statistics,hard,1,none,128.3,150
14530,101,3,Mathematics,Probability & Statistics,medium,1,none,113.9,100
14531,101,3,Mathematics,Probability & Statistics,hard,0,calculation,178.9,150
14532,101,3,Mathematics,Probability & Statistics,medium,1,none,129.7,100
14533,101,3,Mathematics,Probability & Statistics,medium,1,none,131.8,100
14534,101,3,Mathematics,Probability & Statistics,easy,1,none,79.5,60
14535,101,3,Mathematics,Probability & Statistics,medium,1,none,137.9,100
14536,101,3,Mathematics,Probability & Statistics,medium,1,none,121.2,100
14537,101,3,Mathematics,Number Theory,easy,1,none,50.1,60
14538,101,3,Mathematics,Number Theory,easy,1,none,55.0,60
14539,101,3,Mathematics,Number Theory,easy,1,none,54.6,60
14540,101,3,Mathematics,Number Theory,easy,1,none,55.2,60
14541,101,3,Mathematics,Number Theory,medium,0,silly,112.7,100
14542,101,3,Mathematics,Number Theory,easy,0,calculation,89.4,60
14543,101,3,Mathematics,Number Theory,easy,0,calculation,56.6,60
14544,101,3,Mathematics,Number Theory,medium,1,none,84.1,100
14545,102,1,Mathematics,Algebra,medium,1,none,79.2,100
14546,102,1,Mathematics,Algebra,hard,0,calculation,222.7,150
14547,102,1,Mathematics,Algebra,medium,0,silly,125.2,100
14548,102,1,Mathematics,Algebra,hard,0,conceptual,167.3,150
14549,102,1,Mathematics,Algebra,medium,1,none,136.5,100
14550,102,1,Mathematics,Algebra,easy,0,silly,62.6,60
14551,102,1,Mathematics,Algebra,medium,1,none,115.9,100
14552,102,1,Mathematics,Algebra,hard,0,conceptual,187.6,150
14553,102,1,Mathematics,Geometry,hard,0,conceptual,104.0,150
14554,102,1,Mathematics,Geometry,hard,1,none,145.2,150
14555,102,1,Mathematics,Geometry,easy,1,none,106.4,60
